b3,b4,b5,b6,b7,b8,b8a,b9,b11,b12,Cigreen,CIrededge,PSND,mARI,NDWI,NDVI,GNDVI,VH,VV,VV/VH,Yield(t/ha)
0.03,0.01,0.05,0.28,0.43,0.45,0.45,0.43,0.11,0.05,15.07,0.05,0.94,6.92,0.60,0.94,0.88,-21.76,-16.87,0.78,10.4
0.03,0.02,0.05,0.25,0.36,0.38,0.37,0.38,0.11,0.05,12.50,0.05,0.92,6.01,0.56,0.92,0.86,-20.85,-17.14,0.82,7.38
0.03,0.01,0.05,0.23,0.33,0.35,0.35,0.35,0.10,0.05,13.08,0.06,0.93,6.48,0.57,0.92,0.87,-21.83,-18.15,0.83,9.36
0.06,0.05,0.09,0.25,0.30,0.33,0.33,0.36,0.20,0.11,4.84,0.09,0.82,2.39,0.25,0.72,0.71,-17.48,-11.28,0.65,4.91
0.04,0.03,0.08,0.23,0.28,0.29,0.29,0.31,0.13,0.06,6.09,0.05,0.89,3.28,0.40,0.84,0.75,-14.81,-12.84,0.87,6.11
0.03,0.02,0.06,0.27,0.38,0.40,0.39,0.38,0.12,0.06,11.12,0.04,0.93,5.16,0.53,0.92,0.85,-20.25,-16.05,0.79,7.77
0.03,0.01,0.06,0.30,0.43,0.45,0.45,0.44,0.13,0.06,13.81,0.05,0.94,6.73,0.55,0.94,0.87,-19.83,-14.05,0.71,7.9
0.03,0.02,0.06,0.24,0.33,0.35,0.35,0.35,0.12,0.06,9.28,0.05,0.91,4.62,0.47,0.87,0.82,-21.02,-16.70,0.79,8.24
0.03,0.02,0.05,0.24,0.35,0.37,0.37,0.37,0.10,0.05,13.02,0.05,0.93,6.62,0.56,0.91,0.86,-20.45,-16.67,0.82,8.47
